Date,Open,High,Low,Close,Volume
1/6/2017,1160.5,1164.680054,1128.550049,1140.699951,3009896
1/9/2017,1137.5,1155.650024,1128.5,1151.849976,1854578
1/10/2017,1152,1164.900024,1145.75,1157.680054,1533914
1/11/2017,1157.5,1164.800049,1140.099976,1162.199951,1931296
1/12/2017,1162.199951,1180,1152,1172.180054,2570374
1/13/2017,1174,1178.969971,1118.930054,1124.650024,10235580
1/16/2017,1125,1136.949951,1114,1129.280029,3364808
1/17/2017,1127.449951,1143.900024,1126.400024,1139.380005,3009956
1/18/2017,1139,1149,1132.719971,1147.550049,3136574
1/19/2017,1147.5,1147.569946,1141.469971,1145.5,2251676
1/20/2017,1143.5,1150,1132.5,1142.680054,2037246
1/23/2017,1132.5,1156.75,1129.900024,1153.349976,2318546
1/24/2017,1152,1161.5,1145,1159.180054,2282638
1/25/2017,1161.300049,1180,1159.030029,1176.5,4111648
1/27/2017,1172.530029,1189.380005,1172.530029,1178.900024,2871658
1/30/2017,1170.5,1175.969971,1159.069946,1166.449951,2577956
1/31/2017,1160,1166.030029,1100.030029,1114.900024,4666804
2/1/2017,1110,1119.969971,1077.780029,1083.949951,4864152
2/2/2017,1085.030029,1109.5,1076.5,1103.819946,6009482
2/3/2017,1104.849976,1121.5,1095.5,1116.280029,2153372
2/6/2017,1129,1129.25,1107.469971,1120.380005,2408910
2/7/2017,1122,1126.300049,1113,1122.300049,1814638
2/8/2017,1122.449951,1141.300049,1122.030029,1135.469971,2212584
2/9/2017,1137.5,1164,1135.099976,1158.650024,4033202
2/10/2017,1155.5,1212.219971,1155.5,1198.969971,5782160
2/13/2017,1198,1214.5,1191.180054,1207.119995,3819812
2/14/2017,1209.819946,1209.819946,1199,1203.119995,2033328
2/15/2017,1198.5,1214,1187.550049,1206.849976,1924972
2/16/2017,1230,1239,1217.800049,1223.880005,4175680
2/17/2017,1236,1237.800049,1201,1203.949951,2723324
2/20/2017,1212.5,1277.5,1204.050049,1251.099976,3973948
2/21/2017,1257,1262.949951,1227.569946,1232.680054,5501112
2/22/2017,1232.949951,1235,1200.069946,1205.75,4505496
2/23/2017,1207.5,1246.619995,1207.5,1240.900024,4853352
2/27/2017,1239.550049,1251,1235.030029,1244.930054,2139892
2/28/2017,1244.75,1245,1225,1233.119995,2354828
3/1/2017,1239.949951,1250.949951,1235,1239.780029,1130374
3/2/2017,1243.349976,1255,1235.030029,1250.719971,1544942
3/3/2017,1246,1249.849976,1237.699951,1247.030029,1013970
3/6/2017,1240,1242,1227.280029,1236.25,1400694
3/7/2017,1241.449951,1252.5,1237.530029,1249.900024,1511672
3/8/2017,1251,1260,1246.099976,1256.099976,1791510
3/9/2017,1257.069946,1262,1252.030029,1259.880005,858468
3/10/2017,1259.800049,1274.780029,1256.969971,1271.119995,1171420
3/14/2017,1278.400024,1293.569946,1275.530029,1283.75,3402294
3/15/2017,1286,1286.069946,1246.930054,1249.150024,3022496
3/16/2017,1253,1263.5,1253,1260.449951,1571818
3/17/2017,1273,1273,1254.880005,1262.880005,2593152
3/20/2017,1262.969971,1262.969971,1233,1240,3487540
3/21/2017,1241,1246,1232.5,1243.349976,3373700
3/22/2017,1240.069946,1248,1234.969971,1239.469971,1888716
3/23/2017,1241,1242.530029,1223.599976,1230.180054,2620638
3/24/2017,1234.900024,1234.900024,1211.650024,1213.599976,5099814
3/27/2017,1213.469971,1220,1203,1206.030029,2181270
3/28/2017,1205,1221.699951,1205,1214.969971,1153158
3/29/2017,1218,1225.400024,1212.800049,1222.300049,1717764
3/30/2017,1222.449951,1232.5,1217.5,1220.5,2986086
3/31/2017,1219.199951,1220.430054,1207.5,1215.900024,1867044
4/3/2017,1217.5,1217.5,1204.099976,1205.849976,1196888
4/5/2017,1209.949951,1209.949951,1197.5,1200.619995,2905568
4/6/2017,1200,1205,1196.280029,1200.030029,1720704
4/7/2017,1197.449951,1216.619995,1196.069946,1214.530029,2277012
4/10/2017,1216,1224.5,1202.5,1211.119995,2543264
4/11/2017,1208.650024,1221.550049,1203,1209.650024,1557784
4/12/2017,1211.25,1214,1191.5,1196.619995,1050538
4/13/2017,1200,1204.5,1160.530029,1164.319946,2500472
4/17/2017,1165.199951,1166.449951,1147.569946,1157.430054,2270882
4/18/2017,1165,1167.099976,1151.030029,1154.400024,1730620
4/19/2017,1131.75,1174.349976,1126.400024,1149.569946,5626812
4/20/2017,1152.650024,1166,1145.469971,1162.75,1268842
4/21/2017,1164.550049,1167.819946,1150.5,1155.400024,1161154
4/24/2017,1150,1169.819946,1141.25,1164.050049,2000020
4/25/2017,1164,1172.219971,1151.349976,1155.75,3148710
4/26/2017,1170,1171.969971,1151.530029,1155.180054,2187438
4/27/2017,1153.030029,1163.900024,1138.819946,1151.319946,5773186
4/28/2017,1147,1149.380005,1134,1136.569946,2540510
5/2/2017,1147,1151,1140,1144.949951,2382696
5/3/2017,1147.5,1172.5,1134.25,1168.650024,3514406
5/4/2017,1174.969971,1175,1154.400024,1165.050049,2708208
5/5/2017,1154,1166.25,1151.25,1160.25,1682474
5/8/2017,1160.5,1173.699951,1158.849976,1171.219971,1071782
5/9/2017,1171.969971,1180.5,1166.280029,1176.280029,1790270
5/10/2017,1177.5,1178.069946,1158,1166.219971,1206388
5/11/2017,1173.650024,1180,1161.380005,1174.719971,2071302
5/12/2017,1171.650024,1184.949951,1160.030029,1180.319946,2314446
5/15/2017,1187.550049,1188.969971,1170.800049,1182.550049,1817604
5/16/2017,1190,1217.5,1186.719971,1214.569946,3601026
5/17/2017,1216.75,1230.380005,1211.5,1227.680054,2876198
5/18/2017,1225,1286,1221.119995,1268.099976,5138594
5/19/2017,1268.099976,1270.280029,1243,1253.569946,1786044
5/22/2017,1255,1276.880005,1255,1265.680054,1663940
5/23/2017,1266.599976,1282.069946,1257,1260.849976,2748596
5/24/2017,1267.400024,1285,1264.819946,1279.569946,2534548
5/25/2017,1288.5,1318.780029,1284,1312.300049,4094094
5/26/2017,1312.5,1313.430054,1282.319946,1289.119995,1362550
5/29/2017,1289.5,1298.25,1282,1286.430054,1749290
5/30/2017,1280,1287.969971,1262.5,1275.550049,927634
5/31/2017,1266.5,1286.25,1264,1273.300049,2502730
6/1/2017,1265,1282,1265,1276.800049,1080064
6/2/2017,1278.119995,1295.930054,1276.25,1282.449951,1355648
6/5/2017,1282.5,1309.949951,1280.069946,1301.969971,1500188
6/6/2017,1315.5,1354.469971,1315,1348,5946720
6/7/2017,1348.5,1350,1288.280029,1307.619995,4927776
6/8/2017,1299,1302.469971,1257.75,1260.800049,3330714
6/9/2017,1260,1273.699951,1243,1253.5,3148034
6/12/2017,1248.5,1256.449951,1235.199951,1243.599976,1626506
6/13/2017,1232.5,1240.550049,1223.5,1225.780029,1175414
6/14/2017,1227.5,1238,1227.5,1235.099976,1489142
6/15/2017,1234.5,1234.849976,1202.5,1205.599976,2997198
6/16/2017,1207.469971,1217.5,1193.25,1199.849976,2450426
6/19/2017,1208.449951,1223.180054,1202.569946,1215.849976,1644742
6/20/2017,1215.5,1224.5,1190.150024,1222.5,1670958
6/21/2017,1220,1221.069946,1198.599976,1203.150024,1657818
6/22/2017,1204.5,1215.5,1192.5,1197.430054,5775882
6/23/2017,1199.699951,1206.969971,1177,1180.849976,1424756
6/27/2017,1175.300049,1192.349976,1165.800049,1171.430054,1974330
6/28/2017,1174.949951,1179,1167.5,1175.030029,1789726
6/29/2017,1179.5,1186.030029,1161.550049,1166.619995,2471826
6/30/2017,1162.199951,1188.5,1161.550049,1181.180054,1753848
7/3/2017,1178.699951,1191.530029,1171.550049,1186.800049,1475956
7/4/2017,1186.650024,1190.219971,1175.030029,1183.430054,1215134
7/5/2017,1180.400024,1182.5,1172.5,1178,815856
7/6/2017,1179.5,1180.949951,1170.050049,1173.780029,1026788
7/7/2017,1175,1178.219971,1162.75,1165.969971,1232090
7/10/2017,1203,1222.449951,1189.469971,1217.469971,783608
7/11/2017,1213,1257.400024,1213,1237.900024,3537504
7/12/2017,1241.25,1241.650024,1215.050049,1219.719971,2646450
7/13/2017,1222.5,1236,1213.300049,1223.199951,3131960
7/14/2017,1191.5,1212.5,1187.5,1198.719971,4508432
7/17/2017,1198.849976,1211.050049,1191.099976,1197.719971,2211822
7/18/2017,1198.069946,1221.5,1198.069946,1204.180054,1908002
7/19/2017,1207.75,1230,1207.550049,1224.800049,3915576
7/20/2017,1224.619995,1228.449951,1215.25,1222.349976,1182504
7/21/2017,1217.449951,1250,1217.280029,1245.599976,2148416
7/24/2017,1241,1270,1241,1265.349976,2271402
7/25/2017,1262.880005,1290,1259.199951,1285.75,2678832
7/26/2017,1280,1287.5,1273.5,1278,1459826
7/27/2017,1271.099976,1292.400024,1233.25,1240.849976,4255304
7/28/2017,1240.5,1246.530029,1221,1242.150024,1382752
7/31/2017,1235.5,1259.5,1231.5,1245.900024,2019662
8/1/2017,1250,1260.380005,1245.5,1250.819946,1747460
8/2/2017,1250,1254,1231,1236.900024,1251024
8/3/2017,1240,1251,1233.219971,1244.719971,1882548
8/4/2017,1245.400024,1264.150024,1244,1261.400024,1387890
8/7/2017,1258.25,1260,1240.599976,1251.719971,1885520
8/8/2017,1256,1264.300049,1248.150024,1251.530029,1073958
8/9/2017,1250,1261.430054,1246.650024,1256,992946
8/10/2017,1254.5,1260.300049,1243.180054,1255.719971,1526172
8/11/2017,1249.949951,1267.5,1241.5,1248.030029,1394736
8/14/2017,1251.5,1254.949951,1231.5,1234.699951,786504
8/16/2017,1242,1271.900024,1232.599976,1246.180054,1373340
8/17/2017,1250.349976,1252.5,1231.050049,1242.819946,1752374
8/18/2017,1237,1274.949951,1235.699951,1256.900024,2837356
8/21/2017,1252.75,1274.5,1247.150024,1264.400024,2304834
8/22/2017,1261.5,1269.75,1246,1248.780029,1131326
8/23/2017,1252.5,1258.400024,1236.569946,1244.719971,1562272
8/24/2017,1248.849976,1258.969971,1243.069946,1248.300049,1623908
8/28/2017,1252.300049,1252.699951,1230.5,1243.650024,2036796
8/29/2017,1241,1248,1231.969971,1235.430054,1312602
8/30/2017,1240.5,1245,1230.050049,1242.280029,970782
8/31/2017,1242.5,1252.199951,1233.319946,1248.180054,1784664
9/1/2017,1240,1249.030029,1218.280029,1228.219971,1702330
9/4/2017,1226.550049,1230.5,1219,1228.099976,1062544
9/5/2017,1230,1245,1218.530029,1242.180054,1165994
9/6/2017,1234.069946,1237.430054,1225,1226.599976,1228764
9/7/2017,1229,1234.199951,1225.530029,1230.050049,870636
9/8/2017,1226.880005,1237,1226.280029,1235.300049,1021134
9/11/2017,1235.599976,1241.469971,1225,1227.219971,732764
9/12/2017,1236.949951,1248.5,1228.5,1244.219971,1396460
9/13/2017,1250,1265.819946,1237.599976,1244.599976,1278980
9/14/2017,1241,1248.800049,1235.949951,1243.469971,1081510
9/15/2017,1249.5,1258.5,1242.5,1253.030029,2944072
9/18/2017,1252.469971,1259.469971,1244.619995,1249.530029,726600
9/19/2017,1252.5,1252.5,1245.75,1249.119995,782754
9/20/2017,1257,1257,1237.150024,1246.780029,1334642
9/21/2017,1245.530029,1270.5,1240,1262.449951,2438740
9/22/2017,1259.949951,1263.449951,1246,1251.800049,2435396
9/25/2017,1248.280029,1267,1246.380005,1255.380005,1599558
9/26/2017,1255,1263.199951,1233,1237.319946,1449230
9/27/2017,1245,1256.099976,1236.880005,1247.5,2010356
9/28/2017,1247.349976,1257,1226,1238.219971,4332866
9/29/2017,1239.5,1242,1210.75,1217.969971,1985014
10/3/2017,1220,1227.150024,1213.530029,1224.219971,1923006
10/4/2017,1224.800049,1227,1212.5,1221.150024,1300778
10/5/2017,1220.5,1221.719971,1212.199951,1214.800049,1684686
10/6/2017,1215,1227.5,1214.030029,1223.319946,1389188
10/9/2017,1220.530029,1233.969971,1220.530029,1227.050049,1773616
10/10/2017,1227.5,1234.969971,1225.619995,1229.619995,1222010
10/11/2017,1230,1257.219971,1228.380005,1250.180054,1527746
10/12/2017,1256.5,1277.5,1253.5,1274.099976,5006356
10/13/2017,1274.099976,1304.469971,1261.5,1279.300049,4066320
10/16/2017,1277.530029,1295,1277.530029,1292.199951,1218590
10/17/2017,1292.5,1307.469971,1288.780029,1297.280029,1443016
10/18/2017,1297.5,1306.819946,1290,1293.300049,1514144
10/19/2017,1296,1297.900024,1285.5,1291.949951,86822
10/23/2017,1292,1314.5,1273.719971,1293.949951,1886088
10/24/2017,1310,1310.449951,1284.530029,1289.199951,1339020
10/25/2017,1289.25,1307,1277.5,1279.949951,1105106
10/26/2017,1267.550049,1284.569946,1258.949951,1269.430054,3007552
10/27/2017,1269,1296.569946,1265.150024,1292.150024,1409270
10/30/2017,1293,1310,1290.849976,1308.099976,1137252
10/31/2017,1300.650024,1320,1300.650024,1312,1592634
11/1/2017,1312,1313.430054,1289.430054,1301.430054,741882
11/2/2017,1304.25,1337,1303.380005,1313.069946,1468422
11/3/2017,1316.199951,1318.349976,1301.400024,1310.050049,666886
11/6/2017,1310,1335.900024,1305.880005,1332.780029,1377000
11/7/2017,1335,1384,1333.030029,1355.030029,2696892
11/8/2017,1361.5,1379.5,1359.119995,1367.5,1402252
11/9/2017,1375,1375,1359.650024,1368.199951,1152432
11/10/2017,1361.099976,1363,1346.680054,1354.380005,1356566
11/13/2017,1351.030029,1388.699951,1351.030029,1379.469971,1496996
11/14/2017,1378.280029,1378.280029,1353.75,1357.300049,1657252
11/15/2017,1353,1377.5,1350.680054,1352.650024,6670834
11/16/2017,1355,1381.5,1343.469971,1373.319946,1653482
11/17/2017,1374.050049,1374.050049,1351.800049,1353.650024,1325464
11/20/2017,1357.5,1363.449951,1347.650024,1351.719971,1014498
11/21/2017,1350.5,1350.5,1333,1336.469971,1527740
11/22/2017,1336.5,1354.849976,1336.199951,1340.319946,1822624
11/23/2017,1340.5,1346.5,1334.5,1340.619995,793470
11/24/2017,1341,1351.449951,1336.550049,1344.030029,2287512
11/27/2017,1344,1347.949951,1331.099976,1342.930054,1856786
11/28/2017,1343,1351.199951,1335,1342.650024,911716
11/29/2017,1338.75,1346.5,1325,1329.069946,1447532
11/30/2017,1326.819946,1333.469971,1311.5,1318.5,4299962
12/1/2017,1317.5,1334,1310.75,1314.969971,1031144
12/4/2017,1311,1329.25,1301.469971,1316.180054,1259104
12/5/2017,1315.5,1325.849976,1314.069946,1317.780029,1167914
12/6/2017,1318,1322.5,1306.430054,1316.650024,1407518
12/7/2017,1316.150024,1322.969971,1307.5,1308.619995,1326300
12/8/2017,1309,1322.5,1298.5,1300.75,1385548
12/11/2017,1304.180054,1336.319946,1304.180054,1330.550049,1008002
12/12/2017,1330.5,1331,1303.699951,1306.069946,1882246
12/13/2017,1305.699951,1325.719971,1300.5,1314.199951,2961458
12/14/2017,1316,1316,1265.550049,1278.900024,5504150
12/15/2017,1281.880005,1292.219971,1268.430054,1272.800049,2718138
12/18/2017,1268.5,1294.469971,1247.180054,1290.25,2180664
12/19/2017,1288,1298.900024,1282.349976,1287.650024,1801952
12/20/2017,1291,1296.380005,1275.319946,1294.469971,1577570
12/21/2017,1293.5,1304,1290.030029,1297.849976,1293648
12/22/2017,1302,1331.949951,1295.099976,1323.380005,3665664
12/26/2017,1343,1344.880005,1315.800049,1324.719971,2175786
12/27/2017,1324.719971,1329.25,1305.25,1309.949951,739284
12/28/2017,1304.400024,1326.75,1302.819946,1313.469971,2605088
12/29/2017,1311.550049,1354.449951,1309.280029,1350.599976,2609542
1/1/2018,1341.150024,1347.400024,1317.5,1322.800049,1351760
1/2/2018,1330,1334.800049,1310.099976,1315.599976,1920290
1/3/2018,1316,1334.5,1315.599976,1319.319946,1257120
1/4/2018,1325,1331,1320,1328.550049,913082
1/5/2018,1325,1349.75,1325,1344.599976,1153706
1/8/2018,1350,1363.430054,1340.930054,1357.199951,1242220
1/9/2018,1357.5,1360.5,1338.280029,1354.5,2149396
1/10/2018,1355.5,1408,1347.319946,1403.300049,3365850
1/11/2018,1405,1410.949951,1391.099976,1395.25,2520744
1/12/2018,1402.5,1402.5,1370.280029,1388.180054,3360314
1/15/2018,1388.569946,1404,1367.530029,1373.050049,1457214
1/16/2018,1378,1430.819946,1375.280029,1425.430054,4267752
1/17/2018,1435,1462.5,1431.069946,1444.469971,4280806
1/18/2018,1448.5,1466.5,1434.030029,1459.099976,2209478
1/19/2018,1465.280029,1491,1451.819946,1479.650024,1820000
1/22/2018,1480.5,1567.349976,1461,1558.199951,4367110
1/23/2018,1557.469971,1571.180054,1545.030029,1551,3239610
1/24/2018,1545,1629.530029,1541.319946,1587.300049,5621538
1/25/2018,1587.5,1589.900024,1540.5,1560.530029,3833844
1/29/2018,1565.699951,1612.5,1561,1599.430054,3141060
1/30/2018,1590,1601.900024,1571.849976,1576.430054,1574758
1/31/2018,1568.5,1575,1549.300049,1556.180054,3043214
2/1/2018,1562,1595,1544.400024,1569.300049,2400630
2/2/2018,1560,1595,1551.719971,1576.819946,2456490
2/5/2018,1555,1594,1538.430054,1551.599976,2757742
2/6/2018,1505,1538.569946,1492.5,1498.619995,2657306
2/7/2018,1513.5,1515.5,1473.719971,1477.530029,2180324
2/8/2018,1489.880005,1513.800049,1479.5,1487.099976,2755004
2/9/2018,1475,1497,1448.319946,1485.849976,2102458
2/12/2018,1489.150024,1511.680054,1477.780029,1483.650024,1974562
2/14/2018,1485,1487.219971,1446.25,1455.900024,2847532
2/15/2018,1465.969971,1471.5,1452.550049,1462.930054,2465236
2/16/2018,1461.5,1499.800049,1461.5,1466.530029,2515756
2/19/2018,1472.5,1476.650024,1447.599976,1461.800049,1568224
2/20/2018,1464,1492.530029,1463.949951,1472.380005,1889068
2/21/2018,1487,1531.300049,1480.030029,1521.150024,3089228
2/22/2018,1526,1539.5,1511.25,1525.099976,3463010
2/23/2018,1525,1544.5,1496.050049,1537.900024,3362500
2/26/2018,1537.5,1544.969971,1510.599976,1515.849976,1363882
2/27/2018,1520.5,1539.280029,1516,1521.180054,1717800
2/28/2018,1517.5,1531.969971,1510.719971,1517.530029,2706864
3/1/2018,1524.5,1530.599976,1510,1518.849976,1718124
3/5/2018,1524.5,1556.819946,1516.469971,1552.930054,2858168
3/6/2018,1561,1563.5,1515.069946,1521.400024,1906764
3/7/2018,1535,1544.5,1509.25,1513.719971,1917772
3/8/2018,1527.449951,1527.449951,1493.75,1501.969971,1951826
3/9/2018,1502.5,1531.599976,1488.599976,1517.050049,1872436
3/12/2018,1521.5,1541.949951,1517.75,1526.069946,2091340
3/13/2018,1462.449951,1469.849976,1436,1443.400024,88067154
3/14/2018,1446.469971,1461.530029,1437.530029,1443.449951,3668668
3/15/2018,1447.5,1451.280029,1427.800049,1434.849976,2348906
3/16/2018,1434.400024,1436,1402.5,1412.849976,7197482
3/19/2018,1414.5,1424,1410,1415.5,3489940
3/20/2018,1410,1436.599976,1409.5,1432.430054,4024984
3/21/2018,1436.25,1442.150024,1425,1428.380005,3907678
3/22/2018,1429.969971,1437.969971,1411.280029,1415.680054,2326094
3/23/2018,1401,1417.050049,1399.030029,1409.069946,3654122
3/26/2018,1409.5,1413.699951,1390.780029,1408.5,2964210
3/27/2018,1412.5,1431.5,1411.530029,1423.849976,2494574
3/28/2018,1417.949951,1437.5,1412.5,1424.569946,6865654
4/2/2018,1420,1457,1420,1454.819946,1662988
4/3/2018,1446.050049,1464.949951,1446.050049,1455.619995,1937290
4/4/2018,1464.719971,1467,1446,1455.449951,2841820
4/5/2018,1463.280029,1481.880005,1460.180054,1478.969971,1809424
4/6/2018,1477,1480,1463.280029,1475.150024,1129018
4/9/2018,1469.849976,1481.75,1457.5,1461.949951,1235866
4/10/2018,1462.849976,1478.619995,1462.849976,1468.800049,1184532
4/11/2018,1475.300049,1512.5,1472.800049,1507.069946,3124416
4/12/2018,1505,1575,1503.969971,1569.619995,6114360
4/13/2018,1575,1620.400024,1566.050049,1576.650024,8179118
4/16/2018,1558,1599.969971,1555.380005,1593.819946,6270274
4/17/2018,1593.819946,1597.469971,1573.599976,1583.300049,3301724
4/18/2018,1583,1596.719971,1572.930054,1579.550049,2433066
4/19/2018,1589.949951,1608.599976,1582.880005,1595.569946,4820952
4/20/2018,1625,1711.180054,1620,1701.219971,18465662
4/23/2018,1712,1778.949951,1694.780029,1704.319946,15185910
4/24/2018,1705,1721.569946,1671.25,1692.819946,8314336
4/25/2018,1692.5,1741.5,1682.530029,1735.119995,8196574
4/26/2018,1733.5,1780,1733.5,1769.619995,12135034
4/27/2018,1762.5,1772,1710,1725.969971,4501330
4/30/2018,1725.969971,1774.5,1718.800049,1766.050049,3458558
5/2/2018,1765.25,1766.099976,1735.650024,1749.880005,3158046
5/3/2018,1754.900024,1763,1735.199951,1740.930054,3761550
5/4/2018,1746,1748.5,1735,1740.380005,2347244
5/7/2018,1745,1745,1705.449951,1710.469971,3484426
5/8/2018,1717.349976,1743.25,1698.349976,1720.599976,2992820
5/9/2018,1720.099976,1747.380005,1720.099976,1744.650024,2615050
5/10/2018,1751.469971,1755.569946,1720.099976,1725.619995,3858678
5/11/2018,1727.099976,1742.5,1721.25,1728.469971,2627876
5/14/2018,1728.5,1735.5,1705.400024,1716.780029,2433894
5/15/2018,1725,1747.900024,1716.849976,1741.199951,1952890
5/16/2018,1739.969971,1754.5,1737.619995,1746.949951,1648450
5/17/2018,1756.469971,1766.569946,1738,1745.900024,2968048
5/18/2018,1740.400024,1758.849976,1729,1751.030029,1874996
5/21/2018,1764.349976,1796,1759.030029,1778.380005,3446178
5/22/2018,1779,1787.469971,1746.849976,1754.449951,1857416
5/23/2018,1762.5,1772.5,1740.5,1747.550049,1507298
5/24/2018,1755,1807.5,1751.180054,1801.849976,2962316
5/25/2018,1812.5,1837.400024,1786.280029,1792.900024,3769772
5/28/2018,1808.25,1808.25,1743,1751.030029,3716798
5/29/2018,1764.949951,1772,1744,1761.75,3525312
5/30/2018,1754.530029,1766.5,1741.25,1757.050049,3779106
5/31/2018,1734,1759.050049,1726.099976,1741.050049,5049371
6/1/2018,1754,1757.5,1716.300049,1732.449951,1603856
6/4/2018,1745,1749,1712.599976,1744.25,1681483
6/5/2018,1744,1751.900024,1711.150024,1721.599976,2449568
6/6/2018,1723,1734.900024,1715.199951,1725.75,2236512
6/7/2018,1725,1749,1723.800049,1735.550049,2414762
6/8/2018,1735,1757.300049,1735,1747.099976,2582138
6/11/2018,1747.099976,1763,1743,1749.699951,2179378
6/12/2018,1757,1785,1753,1781,4608875
6/13/2018,1816,1831.650024,1798,1824.099976,5370983
6/14/2018,1830,1832.300049,1784,1787.550049,3819998
6/15/2018,1800,1847.099976,1788.599976,1840.050049,9183574
6/18/2018,1867.949951,1867.949951,1822.150024,1829,4674987
6/19/2018,1822.150024,1839,1821,1824.5,3245034
6/20/2018,1832,1836.300049,1818.599976,1822.449951,3107695
6/21/2018,1832,1832,1817.599976,1819.349976,2910659
6/22/2018,1827,1827,1799.550049,1809.800049,2949458
6/25/2018,1811.900024,1822.349976,1806,1819.25,2083217
6/26/2018,1823,1861,1821,1852,4679712
6/27/2018,1860,1885.150024,1851.25,1858,4081208
6/28/2018,1865,1871,1826.300049,1842.699951,4888125
6/29/2018,1844.900024,1867.400024,1842.300049,1847.75,3506276
7/2/2018,1852,1857.800049,1841.099976,1851.349976,2650290
7/3/2018,1859.949951,1879.900024,1857.050049,1874.050049,3242233
7/4/2018,1879.900024,1879.900024,1857.150024,1866.150024,2700614
7/5/2018,1873,1887.5,1862.099976,1880.300049,2472571
7/6/2018,1882.849976,1921,1881.650024,1912.949951,3713781
7/9/2018,1924,1924.400024,1876.5,1883,6151747
7/10/2018,1898,1898.900024,1870.75,1875.099976,5303302
7/11/2018,1900,1998,1894.150024,1979.900024,22903802
7/12/2018,1984,1990.900024,1960.5,1971.349976,6921701
7/13/2018,1975,1997.900024,1974,1981.099976,4148185
7/16/2018,1990,1996,1977.449951,1989.199951,2582159
7/17/2018,1989,2009,1981,2002.150024,3315492
7/18/2018,2005,2011.699951,1993.050049,2000.25,2013869
7/19/2018,2002.099976,2010.449951,1970,1981.400024,1746318
7/20/2018,1984.900024,2000,1984,1996.599976,1934995
7/23/2018,2001,2009.949951,1986,2005.650024,2086201
7/24/2018,2015,2015,1984.150024,1999,2038423
7/25/2018,2001.900024,2002,1968.400024,1981.5,1535492
7/26/2018,1974.949951,1985,1955.099976,1964.699951,3503036
7/27/2018,1960.849976,1964.650024,1940.300049,1943.75,2033977
7/30/2018,1943,1954.699951,1931.550049,1944.599976,1579251
7/31/2018,1942,1947,1928,1940.199951,2204803
8/1/2018,1949.949951,1981.550049,1949.800049,1976.5,2425180
8/2/2018,1980,1985,1945,1948.400024,1509287
8/3/2018,1956.5,1982.050049,1956.5,1979.449951,1505131
8/6/2018,1997,1998.949951,1972.25,1975.550049,1532249
8/7/2018,1978.199951,1979.150024,1960.5,1967.349976,1353560
8/8/2018,1972,1978.300049,1962,1974,1315062
8/9/2018,1980,1980.800049,1966,1974.349976,2060297
8/10/2018,1980.949951,1996.5,1972.050049,1993.099976,2784105
8/13/2018,1997.800049,2004.25,1990,2000.150024,3559575
8/14/2018,1992,2024.599976,1982.400024,2003.550049,3311765
8/16/2018,2000.300049,2020.050049,1995,2008.5,2152065
8/17/2018,2013.849976,2021.900024,2004,2012.75,1213731
8/20/2018,2024,2024,2003.699951,2009.949951,1587032
8/21/2018,2010.150024,2024,2004,2017.650024,1376866
8/23/2018,2022.800049,2038,2020.300049,2035.099976,3046791
8/24/2018,2035.099976,2046,2031,2043,1570533
8/27/2018,2043,2059,2035,2050.899902,1532702
8/28/2018,2055,2072,2052,2069.199951,1987983
8/29/2018,2072.5,2076.600098,2045.599976,2072,1525867
8/30/2018,2068,2085,2065.5,2082.399902,2408020
8/31/2018,2082.300049,2092,2074,2078.399902,2504554
9/3/2018,2084.800049,2090,2048.399902,2052.899902,1439711
9/4/2018,2059.800049,2104.75,2056.949951,2098.899902,4420803
9/5/2018,2100,2107.25,2075.050049,2079.25,1681106
9/6/2018,2075,2081.5,2060.300049,2075.300049,2238097
9/7/2018,2079.300049,2084,2065.399902,2079.850098,1312182
9/10/2018,2084.399902,2093.399902,2074.25,2080.75,1530539
9/11/2018,2089,2089,2042.199951,2046.25,3679745
9/12/2018,2052.350098,2068.899902,2040,2043.949951,2307661
9/14/2018,2044,2071.550049,2018.150024,2065.399902,3642038
9/17/2018,2070,2077.800049,2054.550049,2074.149902,1033857
9/18/2018,2073,2078.800049,2057.600098,2070.75,1456507
9/19/2018,2071.899902,2089,2066.850098,2077.899902,1301268
9/21/2018,2077,2121,2050.149902,2103.149902,4508530
9/24/2018,2115,2210.5,2098.149902,2198.449951,3032226
9/25/2018,2204.899902,2211.899902,2153.800049,2183.199951,2868778
9/26/2018,2187,2199,2135.100098,2142.149902,1970951
9/27/2018,2141.899902,2209.699951,2135.800049,2188.850098,3311802
9/28/2018,2178,2190,2158.850098,2183.699951,2904371
10/1/2018,2190.899902,2275.949951,2190.350098,2255.550049,3772208
10/3/2018,2250.300049,2255,2155.600098,2162.850098,3902322
10/4/2018,2156.600098,2156.649902,2056.350098,2064.800049,4762419
10/5/2018,2050,2120,2020.900024,2102.649902,3417624
10/8/2018,2102.649902,2122.199951,2048.149902,2077.550049,2010154
10/9/2018,2080.350098,2107.649902,2053.199951,2091.800049,1867130
10/10/2018,2100,2105.949951,2029,2043.599976,2749573
10/11/2018,1985,2013,1941,1979.949951,4700256
10/12/2018,1978,1978,1903,1918.300049,9373289
10/15/2018,1940,1955.550049,1920,1949.5,2638151
10/16/2018,1958,1971.900024,1935,1962.300049,2815425
10/17/2018,1970,1989,1920,1929.400024,2779207
10/19/2018,1929,1929,1870.050049,1913.199951,3428776
10/22/2018,1914,1916,1886.949951,1903,1778496
10/23/2018,1888,1898,1837,1843.650024,2752811
