10/14/2014,2980.100098,2992.699951,2957.100098,2962.100098
10/16/2014,2956.100098,2980,2912,2936.850098
10/17/2014,2940,2960.699951,2902,2941.100098
10/20/2014,2978,3014.800049,2978,3003.699951
10/21/2014,3015,3084.75,3010,3075.699951
10/22/2014,3092,3189,3085.399902,3177.199951
10/27/2014,3171,3190,3105.5,3169.699951
10/28/2014,3169.699951,3169.699951,3130.050049,3151.350098
10/29/2014,3166,3219,3145.399902,3205.399902
10/30/2014,3221.850098,3299,3171,3240.25
10/31/2014,3265,3350,3246.25,3337.25
11/3/2014,3330,3334,3276,3286.850098
11/5/2014,3295,3327.850098,3280,3288.949951
11/7/2014,3286,3318.699951,3249.149902,3288.350098
11/10/2014,3285,3315,3268.050049,3307.800049
11/11/2014,3298,3334.899902,3291.149902,3329
11/12/2014,3329,3371.300049,3310,3359.75
11/13/2014,3370,3396,3321.699951,3328.550049
11/14/2014,3329.100098,3344,3320.300049,3329.550049
11/17/2014,3321.949951,3370,3313.100098,3341.199951
11/18/2014,3341,3376.75,3324.550049,3364.600098
11/19/2014,3378,3395,3323.600098,3343.399902
11/20/2014,3343,3364.800049,3312,3335.5
11/21/2014,3333.050049,3364,3305.550049,3355.050049
11/24/2014,3350.350098,3363.100098,3334,3353.100098
11/25/2014,3358,3388,3281.649902,3288.850098
11/26/2014,3280,3306.899902,3248.699951,3284
11/27/2014,3286.699951,3305.399902,3257.199951,3263.449951
11/28/2014,3279,3359.699951,3276,3346.199951
12/1/2014,3341,3432,3335,3389.149902
12/2/2014,3395,3395,3352.050049,3356.850098
12/3/2014,3365.850098,3414.699951,3365.850098,3391.5
12/4/2014,3392,3415,3384.199951,3406.850098
12/5/2014,3411,3417,3390,3410.100098
12/8/2014,3430,3440,3366.100098,3379.850098
12/9/2014,3390,3390,3319.800049,3336.550049
12/10/2014,3323.050049,3345,3303.199951,3323.399902
12/11/2014,3325,3352,3286.75,3341.100098
12/12/2014,3352,3394.399902,3342.300049,3379.300049
12/15/2014,3374,3379.899902,3346.300049,3368.75
12/16/2014,3345,3383.699951,3301.5,3309.850098
12/17/2014,3290,3315,3250.75,3261.949951
12/18/2014,3300,3399.25,3270.050049,3385.300049
12/19/2014,3401,3462,3350.25,3359.399902
12/22/2014,3381.949951,3412.5,3358.100098,3393.5
12/23/2014,3395,3424,3385.100098,3398.699951
12/24/2014,3400,3420,3332.800049,3365.5
12/26/2014,3367,3388.699951,3326,3333.100098
12/29/2014,3335.050049,3380,3335.050049,3347.199951
12/30/2014,3350,3368.649902,3339.449951,3347.25
12/31/2014,3305,3341.899902,3299.75,3329.800049
1/1/2015,3320.25,3360,3320.25,3340.75
1/2/2015,3360,3383,3350.5,3359.600098
1/5/2015,3382,3469.350098,3376.050049,3447.800049
1/6/2015,3439,3439,3382.5,3395.25
1/7/2015,3400,3458.949951,3382.050049,3437.75
1/8/2015,3465,3509.550049,3444,3475.5
1/9/2015,3500,3507.699951,3429.949951,3468.199951
1/12/2015,3470,3483.649902,3445.149902,3462.899902
1/13/2015,3483.800049,3515,3462.100098,3468.25
1/14/2015,3471.850098,3531,3461.300049,3516
1/15/2015,3550.350098,3638.649902,3540,3625.800049
1/16/2015,3615.25,3625,3592.050049,3616.600098
1/19/2015,3627.699951,3642.5,3615.199951,3626.25
1/20/2015,3618,3636,3584.5,3605.550049
1/21/2015,3623,3690,3592,3634.699951
1/22/2015,3648,3648,3592.100098,3597.25
1/23/2015,3634,3639.75,3575,3606.699951
1/27/2015,3644.949951,3704.699951,3585.149902,3687.899902
1/28/2015,3692,3758.5,3692,3725.800049
1/29/2015,3745,3745,3677,3688.800049
1/30/2015,3700,3741,3626.550049,3647.350098
2/2/2015,3647.350098,3725,3620,3669.449951
2/3/2015,3708,3708,3600,3607.850098
2/4/2015,3620,3634,3550.5,3557.550049
2/5/2015,3579,3597,3508,3522.699951
2/6/2015,3529.75,3533.5,3490,3502.600098
2/9/2015,3490,3497.199951,3400,3411.300049
2/10/2015,3393,3478,3360,3393.850098
2/11/2015,3406,3470.800049,3406,3454.75
2/12/2015,3468,3559.75,3468,3551.899902
2/13/2015,3565,3627,3531.300049,3616.949951
2/16/2015,3620,3650,3561.5,3572.100098
2/18/2015,3575,3584,3547.050049,3564.949951
2/19/2015,3575,3615,3562.149902,3595.149902
2/20/2015,3610,3614,3542,3547.350098
2/23/2015,3561,3575,3532.850098,3545.899902
2/24/2015,3573.850098,3600,3553.199951,3588.300049
2/25/2015,3595,3615,3564.100098,3579.899902
2/26/2015,3567.300049,3581.899902,3483.149902,3496.850098
2/27/2015,3497,3618.850098,3496.850098,3604.399902
3/2/2015,3648.100098,3730,3632.25,3711.449951
3/3/2015,3718,3734.350098,3689.550049,3708.649902
3/4/2015,3750,3789.699951,3647.25,3678.399902
3/5/2015,3677,3711.25,3641.350098,3678.75
3/9/2015,3632.300049,3690.899902,3623,3671.300049
3/10/2015,3689,3689,3640.25,3646.75
3/11/2015,3642.050049,3672,3615.350098,3656.449951
3/12/2015,3667.399902,3719.949951,3662.100098,3685.199951
3/13/2015,3705,3717.199951,3625.100098,3650.699951
3/16/2015,3651,3677,3637.800049,3647.050049
3/17/2015,3665,3688.949951,3623.550049,3661.550049
3/18/2015,3663,3678,3642.300049,3664.899902
3/19/2015,3671,3695,3648,3655
3/20/2015,3640,3672.800049,3610,3623.850098
3/23/2015,3625.050049,3639.199951,3583.050049,3594.399902
3/24/2015,3625,3635,3567.050049,3587.300049
3/25/2015,3590,3628.899902,3573.300049,3614.75
3/26/2015,3605,3622.949951,3537.949951,3561.449951
3/27/2015,3570,3619.75,3545.600098,3610.050049
3/30/2015,3629,3674,3600.449951,3660.949951
3/31/2015,3659.850098,3727.699951,3659.850098,3697.350098
4/1/2015,3699.949951,3757.550049,3600,3644.699951
4/6/2015,3646,3670.899902,3619,3628.949951
4/7/2015,3640,3650,3578,3599.899902
4/8/2015,3615,3664.899902,3606,3628.699951
4/9/2015,3639,3667,3625,3659.199951
4/10/2015,3660,3688.350098,3633.399902,3666.600098
4/13/2015,3661,3680,3642.75,3665.199951
4/15/2015,3655,3729,3650.399902,3680.25
4/16/2015,3676.25,3718.699951,3662.25,3677.899902
4/17/2015,3666.149902,3682.899902,3636.350098,3646.800049
4/20/2015,3627,3648.399902,3584.600098,3608.050049
4/21/2015,3605,3607.25,3470,3490.149902
4/22/2015,3491.050049,3508.100098,3386.100098,3462.949951
4/23/2015,3490,3535.550049,3480,3494.449951
4/24/2015,3486,3565,3434.100098,3541.399902
4/27/2015,3563.199951,3684,3520.199951,3648.399902
4/28/2015,3664,3838.800049,3660,3822.600098
4/29/2015,3839,3873,3746.649902,3766.199951
4/30/2015,3760,3793,3709.949951,3725.850098
5/4/2015,3797,3840,3726.75,3757.75
5/5/2015,3753,3805,3736.550049,3793.050049
5/6/2015,3788,3788,3623.550049,3634.550049
5/7/2015,3626,3626,3520,3543.600098
5/8/2015,3561.449951,3620,3561.449951,3610.550049
5/11/2015,3633.899902,3674.399902,3616.149902,3651.699951
5/12/2015,3650,3652.949951,3555,3577.449951
5/13/2015,3620,3632,3544.399902,3604.100098
5/14/2015,3604.949951,3653.5,3552,3646.5
5/15/2015,3640,3684,3626,3671.199951
5/18/2015,3675,3706.399902,3652,3697.600098
5/19/2015,3695,3729.899902,3685,3706.75
5/20/2015,3707.100098,3749.949951,3707,3711.899902
5/21/2015,3711.899902,3729.899902,3691.449951,3698.100098
5/22/2015,3703,3728.800049,3694.600098,3702.550049
5/25/2015,3696.199951,3717,3681,3692.75
5/26/2015,3696,3730,3672,3726.449951
5/27/2015,3700,3750,3699,3721.899902
5/28/2015,3726,3738.949951,3696.050049,3708.899902
5/29/2015,3720,3788.949951,3693.050049,3785.699951
6/1/2015,3785.899902,3898.949951,3774.399902,3882.850098
6/2/2015,3880,3887.300049,3815.050049,3831.399902
6/3/2015,3805,3820,3752,3777.199951
6/4/2015,3799,3813,3747,3772.050049
6/5/2015,3769,3799.899902,3751,3759.449951
6/8/2015,3786,3804.550049,3716,3723.5
6/9/2015,3710,3726.949951,3675.800049,3692.300049
6/10/2015,3702.949951,3748.899902,3694.149902,3742.550049
6/11/2015,3752.050049,3778.949951,3691.350098,3701.399902
6/12/2015,3701.100098,3755,3695.5,3736.800049
6/15/2015,3737.5,3789.899902,3731,3767.399902
6/16/2015,3767.399902,3810.550049,3744.699951,3789.600098
6/17/2015,3805,3824.899902,3793,3808.75
6/18/2015,3813,3891.949951,3812,3861.100098
6/19/2015,3879,3949.5,3862,3937.350098
6/22/2015,3955.050049,3994.899902,3955.050049,3980.649902
6/23/2015,3982,4028.5,3955.300049,4017.149902
6/24/2015,4024,4035.649902,3987.050049,4009.300049
6/25/2015,3984,4043.699951,3983.600098,4031.5
6/26/2015,4026,4077.399902,4006.149902,4069.949951
6/29/2015,4020,4025.75,3961.100098,3993.300049
6/30/2015,3985.25,4060,3985.25,4023.350098
7/1/2015,4034.899902,4089.850098,4026,4031.699951
7/2/2015,4031.5,4049,3981.149902,3993.399902
7/3/2015,3993.399902,4020,3977.100098,3998.899902
7/6/2015,3984.899902,4005,3975.050049,3987.949951
7/7/2015,3989,4003.800049,3955.699951,3972.149902
7/8/2015,3950,3969,3907,3949
7/9/2015,3950,3967.899902,3928.5,3935.649902
7/10/2015,3949.699951,3962,3918.899902,3934.399902
7/13/2015,3958.699951,4040,3940,4035.25
7/14/2015,4049.699951,4058.949951,4020.149902,4050.649902
7/15/2015,4071,4179.950195,4071,4152.149902
7/16/2015,4166,4190,4156,4178.149902
7/17/2015,4186,4228.950195,4164.100098,4193
7/20/2015,4208,4219,4161.100098,4176.049805
7/21/2015,4176.950195,4194.950195,4141.450195,4152.850098
7/22/2015,4139.799805,4199,4134,4191.149902
7/23/2015,4198.899902,4245.5,4193.049805,4234.049805
7/24/2015,4237.950195,4261.899902,4205.399902,4234.200195
7/27/2015,4241.549805,4241.549805,4166.600098,4178.100098
7/28/2015,4207.899902,4242,4151.600098,4196.950195
7/29/2015,4224.899902,4309.5,4171.200195,4273.700195
7/30/2015,4310,4318,4281.049805,4296.450195
7/31/2015,4297,4359,4284.200195,4331.450195
8/3/2015,4380,4439,4380,4427.049805
8/4/2015,4449,4453.950195,4411.450195,4438.799805
8/5/2015,4457,4484,4422.25,4471.649902
8/6/2015,4461,4478.350098,4430.049805,4452.100098
8/7/2015,4450.700195,4468.200195,4430.100098,4452.950195
8/10/2015,4470,4507.950195,4446,4497.149902
8/11/2015,4510,4534,4465.049805,4504.299805
8/13/2015,4477,4522.700195,4430.149902,4492.850098
8/14/2015,4509.5,4589,4490.5,4572.5
8/17/2015,4584.950195,4587,4535.5,4549.799805
8/18/2015,4555,4648,4536,4634
8/19/2015,4627,4687,4605.700195,4671.850098
8/20/2015,4630,4692.399902,4601.25,4634.149902
8/21/2015,4611,4613.850098,4529,4567.350098
8/24/2015,4350,4452.549805,4207.549805,4241.799805
8/25/2015,4299,4369,4062.100098,4199
8/26/2015,4197,4256.399902,4111.399902,4207.049805
8/27/2015,4255,4272.899902,4186,4203.75
8/28/2015,4250,4292,4175,4205.850098
8/31/2015,4199,4233,4142.350098,4167.200195
9/1/2015,4170,4199.450195,4046.199951,4061.449951
9/2/2015,4083,4089.949951,4010,4030
9/3/2015,4059,4162.299805,4040.050049,4143.25
9/4/2015,4137,4139.700195,4051.199951,4063.300049
9/7/2015,4067.899902,4128.5,4045,4069.600098
9/8/2015,4106,4155.850098,4077,4139.299805
9/9/2015,4210,4319,4187.649902,4305.149902
9/10/2015,4255,4317.950195,4225.149902,4301.450195
9/11/2015,4329,4360,4308.600098,4317.75
9/14/2015,4330,4347,4285,4319.5
9/15/2015,4375.5,4419.100098,4320,4325
9/16/2015,4377,4377,4330.100098,4355.600098
9/18/2015,4379.299805,4478.299805,4355.600098,4400.850098
9/21/2015,4397.950195,4509,4387.100098,4490.25
9/22/2015,4508,4519.899902,4440.5,4473.049805
9/23/2015,4459,4523,4413.25,4497.649902
9/24/2015,4499.5,4604,4484.75,4566.649902
9/28/2015,4570,4615,4516.75,4536.25
9/29/2015,4509.950195,4740,4467,4682.299805
9/30/2015,4710,4763.450195,4657.549805,4685.600098
10/1/2015,4720,4721.899902,4570,4580.350098
10/5/2015,4570,4570,4389,4414.049805
10/6/2015,4449,4449,4338.049805,4354
10/7/2015,4352.25,4437.899902,4345.049805,4364.5
10/8/2015,4380,4407,4332.200195,4353.75
10/9/2015,4390,4397.200195,4262.75,4276.350098
10/12/2015,4310.899902,4322.649902,4216.5,4231.850098
10/13/2015,4231,4288,4229.149902,4273.850098
10/14/2015,4270.899902,4295.600098,4242,4249.75
10/15/2015,4269.899902,4389.149902,4261,4377.399902
10/16/2015,4410,4461,4381.049805,4447
10/19/2015,4465,4478,4408.100098,4458.950195
10/20/2015,4467.899902,4516.700195,4441.649902,4508.75
10/21/2015,4489,4524.700195,4450,4474.700195
10/23/2015,4500.799805,4508,4371.100098,4380.899902
10/26/2015,4400,4452,4375.799805,4385.149902
10/27/2015,4409,4518,4376.600098,4497
10/28/2015,4530,4559,4472,4495.200195
10/29/2015,4501.5,4512.549805,4419.25,4439.549805
10/30/2015,4446,4467.899902,4400.100098,4449
11/2/2015,4470,4525.049805,4425.200195,4495.75
11/3/2015,4519.899902,4521.200195,4465.049805,4482.549805
11/4/2015,4487.75,4536.549805,4455.100098,4520.549805
11/5/2015,4518.950195,4555,4496.399902,4526.600098
11/6/2015,4532.950195,4535.350098,4481.049805,4522.799805
11/9/2015,4440,4639,4440,4628.200195
11/10/2015,4649.5,4729.950195,4629.75,4712.700195
11/13/2015,4734.450195,4737.25,4602.399902,4619.799805
11/16/2015,4600,4664,4572.899902,4646.899902
11/17/2015,4645.399902,4676.149902,4618,4632.25
11/18/2015,4634.5,4652,4525,4533.25
11/19/2015,4580.899902,4661.5,4571.049805,4650.350098
11/20/2015,4666,4766,4631,4737.899902
11/23/2015,4730,4790,4702.350098,4736.25
11/24/2015,4724.049805,4724.049805,4621,4639.899902
11/26/2015,4659.950195,4659.950195,4577.950195,4606.549805
11/27/2015,4680,4680,4556.399902,4580.049805
11/30/2015,4586,4700,4492.100098,4555
12/1/2015,4609,4616,4531.350098,4556.200195
12/2/2015,4600,4627.350098,4556.200195,4618.799805
12/3/2015,4609,4644.700195,4600.5,4627.049805
12/4/2015,4610,4634,4579.149902,4600.350098
12/7/2015,4622,4640,4558,4564.200195
12/8/2015,4540,4579.799805,4520,4542.549805
12/9/2015,4538.799805,4542,4470,4479.100098
12/10/2015,4495,4519.799805,4406.049805,4498.100098
12/11/2015,4519.75,4528,4412,4480.75
12/14/2015,4478.899902,4590,4471.5,4576.799805
12/15/2015,4605,4634,4563.100098,4620
12/16/2015,4655,4657.149902,4604,4619.399902
12/17/2015,4650,4679,4573.850098,4666.75
12/18/2015,4684.700195,4702,4611.5,4620.450195
12/21/2015,4626.899902,4660,4616.25,4639.100098
12/22/2015,4630,4644.950195,4602.049805,4617.200195
12/23/2015,4635,4656,4620,4634.950195
12/24/2015,4633.25,4634.350098,4586.149902,4598.399902
12/28/2015,4598.399902,4645.950195,4588,4640
12/29/2015,4641.950195,4655.899902,4612.799805,4636.899902
12/30/2015,4637,4642.899902,4575,4587.200195
12/31/2015,4587,4637,4566.299805,4621.950195
1/1/2016,4621,4668,4602.350098,4638.5
1/4/2016,4635,4657,4571.75,4580.649902
1/5/2016,4599.950195,4600.75,4557.25,4566.950195
1/6/2016,4592,4593,4468,4480.799805
1/7/2016,4449.700195,4449.700195,4251.850098,4267.899902
1/8/2016,4286.299805,4325,4195.799805,4214.75
1/11/2016,4190,4300,4117,4272.399902
1/12/2016,4310,4324.799805,4260,4269
1/13/2016,4298,4310,4221.350098,4291.25
1/14/2016,4239,4289,4212.700195,4248.25
1/15/2016,4265,4340,4254,4273.350098
1/18/2016,4279,4289.25,4172.850098,4236.200195
1/19/2016,4241,4244.950195,4165,4198.149902
1/20/2016,4169.850098,4189.950195,4028.5,4058.949951
1/21/2016,4084.949951,4084.949951,3870,3891.699951
1/22/2016,3942.949951,4119.899902,3930.149902,4104.950195
1/25/2016,4125.950195,4172,4073.899902,4081.350098
1/27/2016,4131,4179,4092,4111.950195
1/28/2016,4080,4139.899902,4031,4103.299805
1/29/2016,3925,4124,3923,4095.850098
2/1/2016,4100.899902,4119,3933.649902,3948.25
2/2/2016,3952.600098,3985,3851.550049,3874.949951
2/3/2016,3870,3870,3784.649902,3828.350098
2/4/2016,3864,3881.899902,3774,3794.649902
2/5/2016,3784.699951,3790,3693.300049,3723.399902
2/8/2016,3749,3789,3715.050049,3732.550049
2/9/2016,3685,3689,3620,3657.100098
2/10/2016,3639.850098,3718,3600,3678.550049
2/11/2016,3651.100098,3664.300049,3518.5,3541.449951
2/12/2016,3570,3588,3461,3549.649902
2/15/2016,3605.949951,3724.899902,3604.399902,3711.25
2/16/2016,3725.25,3748.949951,3651.199951,3705.199951
2/17/2016,3679.899902,3755,3661.5,3749.149902
2/18/2016,3781.25,3796.850098,3622.100098,3653.25
2/19/2016,3640,3640,3559,3579.149902
2/22/2016,3539,3545,3491.550049,3520.800049
2/23/2016,3530,3568.449951,3480,3487.399902
2/24/2016,3499.949951,3530,3480,3489.699951
2/25/2016,3509.649902,3510,3401,3414.149902
2/26/2016,3452,3459.100098,3375.100098,3409.199951
2/29/2016,3425,3434.949951,3193.25,3236.5
3/1/2016,3200.899902,3510,3200.899902,3494.399902
3/2/2016,3542.949951,3627.699951,3540.050049,3612.649902
3/3/2016,3625.800049,3647,3578,3608.649902
3/4/2016,3619,3619,3526,3555.100098
3/8/2016,3552.949951,3598.949951,3450.600098,3462.649902
3/9/2016,3454.850098,3600,3441.100098,3576.399902
3/10/2016,3600,3634.699951,3573.399902,3627.199951
3/11/2016,3633.699951,3690,3616.050049,3641.199951
3/14/2016,3660,3684,3627.050049,3648.149902
3/15/2016,3670,3679.899902,3615.5,3654.550049
3/16/2016,3650,3675,3637.5,3667.350098
3/17/2016,3686.350098,3750,3620,3635.449951
3/18/2016,3640,3649.699951,3557.050049,3621.399902
3/21/2016,3630.100098,3678.800049,3605,3669.550049
3/22/2016,3669,3735.949951,3652,3699.550049
3/23/2016,3711.850098,3744,3666.449951,3736
3/28/2016,3759,3777.800049,3629.949951,3638.949951
3/29/2016,3649,3769,3645,3729.949951
3/30/2016,3745,3749.899902,3684,3727.449951
3/31/2016,3739.5,3748.75,3664,3716.300049
4/1/2016,3700.449951,3764.949951,3682,3723.199951
4/4/2016,3735,3751.5,3676,3683.25
4/5/2016,3676,3696.899902,3536.5,3554.850098
4/6/2016,3568,3607.300049,3546,3573.050049
4/7/2016,3556.5,3556.5,3450,3471
4/8/2016,3460,3474,3418.5,3430.649902
4/11/2016,3437,3488,3423,3478.649902
4/12/2016,3470.199951,3609.850098,3465.050049,3573.699951
4/13/2016,3613,3745.350098,3606.600098,3731.600098
4/18/2016,3720.800049,3750,3680,3718.949951
4/20/2016,3724.350098,3724.350098,3651,3670.050049
4/21/2016,3695,3737.25,3674,3705.300049
4/22/2016,3703,3833,3680.100098,3816.050049
4/25/2016,3806.100098,3842,3715.149902,3727.949951
4/26/2016,3704.050049,3894,3691.899902,3871.550049
4/27/2016,3841.100098,3932.75,3830.25,3859.399902
4/28/2016,3819,3854,3735.100098,3747.949951
4/29/2016,3742,3820,3725,3794.649902
5/2/2016,3799.899902,3840,3751.600098,3830.850098
5/3/2016,3840.800049,3879,3795.699951,3819.949951
5/4/2016,3800,3844,3796.050049,3811.550049
5/5/2016,3825,3850,3802,3836.850098
5/6/2016,3829.949951,3835,3802,3818.949951
5/9/2016,3830,3878,3825,3846.5
5/10/2016,3850.5,3897.050049,3835.100098,3844.800049
5/11/2016,3800,3898,3790,3890.050049
5/12/2016,3884.850098,3909.800049,3841.5,3854.199951
5/13/2016,3856,3877.899902,3828,3846.25
5/16/2016,3870,3895,3840,3881.600098
5/17/2016,3891.050049,3969,3886.25,3950.699951
5/18/2016,3928.800049,3939,3805.050049,3914.899902
5/19/2016,3900,3940,3881,3926.600098
5/20/2016,3883.800049,3959,3881.100098,3944.949951
5/23/2016,3964,3968.300049,3900,3913.850098
5/24/2016,3913.800049,3937.949951,3893.149902,3924.199951
5/25/2016,3948,4072,3940,4060.949951
5/26/2016,4064,4125,4027.199951,4118
5/27/2016,4114.700195,4162,4091.050049,4146.600098
5/30/2016,4132,4155.200195,4054,4071.75
5/31/2016,4060,4180,4055.050049,4161.600098
6/1/2016,4170.700195,4199.950195,4150,4165.350098
6/2/2016,4150,4194.950195,4124,4186.649902
6/3/2016,4192.149902,4235,4180,4217.950195
6/6/2016,4216,4217,4118,4142
6/7/2016,4175,4188.950195,4118,4135.649902
6/8/2016,4131,4169.799805,4124.700195,4160.100098
6/9/2016,4152.049805,4189.75,4140,4169.149902
6/10/2016,4165.100098,4197,4100,4111.5
6/13/2016,4074,4150,4062,4134.75
6/14/2016,4145,4155.899902,4096,4104.5
6/15/2016,4125,4215,4112.100098,4209.600098
6/16/2016,4160,4164,4062,4084.100098
6/17/2016,4115,4158,4093.449951,4114.5
6/20/2016,4076.550049,4144.799805,4065.699951,4133.200195
6/21/2016,4146,4168.100098,4109,4157.399902
6/22/2016,4145,4180.5,4125.049805,4151.350098
6/23/2016,4151.899902,4175,4120.450195,4168.600098
6/24/2016,4053,4092.100098,3866.600098,4070.050049
6/27/2016,4061,4061,4004.100098,4025.100098
6/28/2016,4041.100098,4081.949951,4040,4078.699951
6/29/2016,4100,4141,4089.199951,4131.25
6/30/2016,4179.899902,4200,4145.549805,4187.200195
7/1/2016,4188.600098,4214.200195,4132,4165.399902
7/4/2016,4171,4190.5,4155.75,4173.799805
7/5/2016,4180,4202,4150,4173.350098
7/7/2016,4181.100098,4189.899902,4125,4141.100098
7/8/2016,4142,4175.649902,4126,4161.799805
7/11/2016,4190,4285.899902,4189.950195,4272.049805
7/12/2016,4300,4382,4291,4370.399902
7/13/2016,4350,4360,4301,4321.399902
7/14/2016,4326,4439,4326,4428.299805
7/15/2016,4450,4493.549805,4404.5,4472.049805
7/18/2016,4477,4564.399902,4432.399902,4454.75
7/19/2016,4455.200195,4499,4440,4485.700195
7/20/2016,4471.850098,4510,4452.049805,4469.149902
7/21/2016,4489,4493.049805,4405.25,4413.700195
7/22/2016,4421,4449,4405,4414.700195
7/25/2016,4427,4565,4421,4550.549805
7/26/2016,4575.149902,4584,4451.149902,4471.299805
7/27/2016,4510.299805,4628,4510,4558.149902
7/28/2016,4579,4784,4570.549805,4763.5
7/29/2016,4751,4824,4720.549805,4757.600098
8/1/2016,4798.950195,4885,4772.25,4866.25
8/2/2016,4900,5039,4880,4986.049805
8/3/2016,5014.899902,5020,4853.149902,4873.850098
8/4/2016,4945,4945,4869.350098,4889.649902
8/5/2016,4919,4965,4900,4941.649902
8/8/2016,4980,5010,4960.049805,4991.75
8/9/2016,5009.899902,5021.75,4915.399902,4960.850098
8/10/2016,4975,4980,4850,4861.600098
8/11/2016,4862.100098,4923.5,4805,4878.649902
8/12/2016,4882,4940,4847.100098,4898.600098
8/16/2016,4948,4948,4852,4864.200195
8/17/2016,4860,4911.299805,4849.100098,4889.850098
8/18/2016,4920.850098,4950,4901,4915.850098
8/19/2016,4916,4933.200195,4889.049805,4900.100098
8/22/2016,4896,4897,4828,4837.75
8/23/2016,4835.049805,4855.200195,4800,4833.799805
8/24/2016,4890,4983.799805,4886.450195,4948.549805
8/25/2016,4973.799805,4982.799805,4906.25,4933.700195
8/26/2016,4934.799805,4964.899902,4910.100098,4920.899902
8/29/2016,4925,4955,4920.899902,4927.399902
8/30/2016,4955,5103.899902,4951,5067.649902
8/31/2016,5063.899902,5103.850098,5036.299805,5053.649902
9/1/2016,5074,5100,5019.299805,5060.75
9/2/2016,5078,5188.649902,5075,5160.450195
9/6/2016,5201,5335,5201,5319.700195
9/7/2016,5319,5362,5290.100098,5336.049805
9/8/2016,5321,5499,5319,5489.399902
9/9/2016,5489.700195,5489.950195,5377.049805,5403
9/12/2016,5305,5350,5251,5329
9/14/2016,5330.049805,5384.75,5330.049805,5363.899902
9/15/2016,5356,5461,5349.549805,5452.399902
9/16/2016,5473,5619.899902,5473,5573.299805
9/19/2016,5569,5569,5485,5491.899902
9/20/2016,5525,5560,5498.350098,5514.850098
9/21/2016,5526,5542.5,5462.100098,5501.25
9/22/2016,5565.350098,5634.100098,5564.950195,5597.100098
9/23/2016,5630,5630,5565.600098,5601.799805
9/26/2016,5586,5625,5555.549805,5568.899902
9/27/2016,5598.950195,5599.950195,5500,5511.399902
9/28/2016,5510.600098,5555,5506,5521.799805
9/29/2016,5575,5577,5395,5438.600098
9/30/2016,5420,5497.5,5382.600098,5477.299805
10/3/2016,5661,5720,5631.799805,5681
10/4/2016,5715.149902,5717.950195,5650,5680
10/5/2016,5707,5767,5673,5689.200195
10/6/2016,5700,5745.600098,5700,5710.450195
10/7/2016,5709.450195,5717.25,5667.299805,5683.799805
10/10/2016,5724.899902,5734.399902,5695.950195,5712.350098
10/13/2016,5690,5752.799805,5652.600098,5718.549805
10/14/2016,5760.200195,5766.950195,5669.100098,5690.450195
10/17/2016,5699,5699,5574.600098,5599.100098
10/18/2016,5621,5645.350098,5580.100098,5626.700195
10/19/2016,5633.700195,5647.899902,5593.049805,5604.600098
10/20/2016,5615,5683.5,5615,5644.5
10/21/2016,5650.5,5670,5616,5650.200195
10/24/2016,5666,5748,5666,5713.899902
10/25/2016,5734,5799,5725.649902,5781.450195
10/26/2016,5796.600098,5898,5785,5869.100098
10/27/2016,5897,5948,5789.100098,5860.149902
10/28/2016,5922,5928.549805,5865.75,5876.149902
11/1/2016,5919,5974,5855.200195,5878.100098
11/2/2016,5805,5864.899902,5785,5794.600098
11/3/2016,5799.899902,5859.899902,5780,5805.549805
11/4/2016,5789,5789,5667.299805,5704.850098
11/7/2016,5763,5784.850098,5708,5715.950195
11/8/2016,5727.799805,5731,5581.5,5669
11/9/2016,5305,5553,5305,5392.950195
11/10/2016,5505.5,5517.25,5305,5328.5
11/11/2016,5290,5292.950195,5103,5134.25
11/15/2016,5101.899902,5119.049805,4806.399902,4846.600098
11/16/2016,4924,5009.399902,4901.549805,4990.799805
11/17/2016,5030,5048,4916.299805,4925.549805
11/18/2016,4935,4989.899902,4887.899902,4950.899902
11/21/2016,4990,4990,4765.299805,4787.450195
11/22/2016,4830,4956,4825.549805,4934.549805
11/23/2016,4945,4945,4860,4880.850098
11/24/2016,4862,4883.899902,4804,4830.149902
11/25/2016,4849,4905,4792.450195,4873.600098
11/28/2016,4866,4913,4833,4893.75
11/29/2016,4898,5119,4896,5088.149902
11/30/2016,5110.549805,5282,5100.100098,5266
12/1/2016,5266,5307.5,5204.25,5252.100098
12/2/2016,5220,5236.200195,5046,5068.100098
12/5/2016,5063.899902,5219.899902,5055,5202.950195
12/6/2016,5220,5261,5118.049805,5135.200195
12/7/2016,5150.950195,5209.75,5035.049805,5116.649902
12/8/2016,5172,5269.899902,5170,5234.600098
12/9/2016,5290,5312.5,5201.200195,5235
12/12/2016,5228,5228,5120.049805,5144.399902
12/13/2016,5178.75,5207,5134.049805,5163.149902
12/14/2016,5179.950195,5214.75,5130.200195,5141.049805
12/15/2016,5099.950195,5197,5080,5152.049805
12/16/2016,5174.5,5207,5151.200195,5188.649902
12/19/2016,5175,5195.450195,5104.049805,5115.049805
12/20/2016,5135.899902,5147.5,5072,5108
12/21/2016,5119.399902,5160,5073.549805,5137.850098
12/22/2016,5144,5144,5053,5084.399902
12/23/2016,5050,5214,5041,5197.149902
12/26/2016,5179,5257.799805,5151.100098,5167.350098
12/27/2016,5185,5237.399902,5117.200195,5224
12/28/2016,5250,5278,5219.450195,5231.25
12/29/2016,5217.200195,5349,5217.200195,5314.799805
