Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,Dx,ADX,sma8,upper bb,lower bb,%b,CMF,ema26,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA20,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stck2,stcd2
12/4/2014,1332,1333.5,1314.949951,1318.969971,1285308,60268399.52,1324.854981,70,0,25.21769138,21.62830934,20.83744664,1.862353977,24.68158293,1323.946259,1342.453158,1303.84484,0.391758352,-0.004105654,1320.088929,8.895471574,7.00586727,1.889604304,54.67868669,279818620,0.679600252,28.9917,0.00097893,1.00097893,10.17418518,1324.224976,35.25102757,7.900025,21.630005,13.5,28,1316.550001,1355.469971,1293.319946,1297.247349,1317.680054,1336.699951,1309.25,10.52144282,35.40979363,26.82438977
12/5/2014,1320.449951,1324.900024,1286.069946,1289.469971,2359676,58321957.69,1305.222473,60,90,26.19000471,19.33782554,28.24452631,18.7184963,24.8568977,1320.380005,1348.363032,1293.614971,-0.075710437,-0.031289141,1299.574227,6.004584079,6.805610632,-0.801026553,47.29370251,277458944,0.459218762,-3050,-0.022365938,0.977634062,14.42738103,1305.484985,31.25605427,-39.380005,-24.930054,-7.599976,9.449951,1314.699093,1355.469971,1286.069946,1299.321318,1318.969971,1333.5,1314.949951,4.189413697,7.168503329,21.28914848
12/8/2014,1297.5,1297.5,1250.819946,1256.400024,3232574,55862219.77,1275.554993,50,90,27.65357966,17.00619576,24.83898422,18.7184963,25.5933322,1313.223755,1360.470382,1267.017631,-0.113614704,-0.104189732,1270.647511,1.010693622,5.64662723,-4.635933608,44.52589332,274226370,0.07750816,-3406.9947,-0.025646155,0.974353845,24.6269623,1274.159973,21.16325605,-61.599976,-57.180054,-42.199951,-32.5,1309.684191,1355.469971,1250.819946,1302.102441,1289.469971,1324.900024,1286.069946,0,7.532494769,7.350499049
12/9/2014,1258,1279.5,1254.550049,1257.430054,2487940,53948652.01,1262.370026,40,90,27.46046333,15.90252134,24.90473033,22.06031678,26.31742822,1304.571259,1365.114048,1250.259975,0.062427729,-0.160579659,1261.791815,-2.865186668,3.94426445,-6.809451118,43.66317819,276714310,-0.220276168,3.003,0.000819826,1.000819826,30.26670586,1267.025025,9.161640729,-56.21997,-52.949951,-48.680054,-57.030029,1304.90272,1355.469971,1250.819946,1304.192632,1256.400024,1297.5,1250.819946,3.020617873,14.16045491,10.84647484
12/10/2014,1257.5,1265.949951,1248.099976,1253.949951,2087970,53229263.46,1256.37497,30,90,26.77399988,15.1452312,24.94594512,24.44606226,26.63754451,1296.127503,1367.261999,1236.17201,0.135616312,-0.173432535,1256.537766,-6.177393817,1.919932797,-8.097326613,37.28951757,274626340,-0.47611787,-448.0103,-0.002767631,0.997232369,34.54524515,1257.024964,-4.666153921,-72.700073,-64.550048,-68.050049,-56.150024,1299.946573,1355.469971,1248.099976,1305.339243,1257.430054,1279.5,1254.550049,22.83812916,18.63047939,16.39546715
12/11/2014,1250.300049,1261.449951,1243.5,1246.069946,1938822,51845614.88,1250.329987,20,90,26.14371067,14.40247906,32.51462399,38.60456796,27.53281628,1283.577499,1364.556078,1222.761915,0.16437934,-0.214238656,1249.524327,-9.361231333,-0.336300029,-9.024931304,30.64886964,272687518,-0.723515338,-888.0005,-0.006284146,0.993715854,37.36604282,1252.474976,-19.7393882,-75.430054,-74.180054,-84.5,-78.880005,1294.439615,1355.469971,1243.5,1307.126536,1253.949951,1265.949951,1248.099976,0,11.44744592,15.03896266
12/12/2014,1250,1260,1211.319946,1225.349976,2380786,50837156.81,1236.667481,10,90,27.75344948,12.59803551,37.50031427,49.70678449,28.9824831,1270.664993,1362.866601,1205.221387,0.127682842,-0.260848695,1233.327512,-13.43735956,-2.956511935,-10.48084762,23.71565103,270306732,-1.04241649,-2171.997,-0.016628256,0.983371744,41.54316165,1235.659973,-34.32115444,-121.119995,-111.300049,-90,-75.25,1287.188613,1355.469971,1211.319946,1307.17728,1246.069946,1261.449951,1243.5,0,27.98729025,19.71736808
12/15/2014,1192.449951,1192.5,1176.119995,1179.319946,3487788,48712097.42,1185.097473,0,90,26.94106059,21.89251427,35.87174509,24.20048482,28.64140458,1253.36998,1356.342966,1178.315017,0.005644781,-0.321006977,1197.142443,-20.20084905,-6.405379358,-13.79546969,23.12428385,266818944,-1.576495482,-4703.003,-0.037564803,0.962435197,46.91448382,1184.309998,-50.84364874,-149.330078,-148.560059,-162.969971,-154.050049,1275.924608,1355.469971,1176.119995,1305.265366,1225.349976,1260,1211.319946,0,3.814915128,15.90110269
12/16/2014,1175,1229.619995,1172.5,1221.530029,3339140,51105385.48,1199.662506,0,80,29.09669876,20.14342089,30.84173435,20.98319288,27.86500926,1241.189987,1339.075529,1174.158455,0.287244811,-0.228943579,1213.482126,-21.95847193,-9.515997873,-12.44247406,31.72982782,270158084,-1.719283173,4121.0083,0.035791884,1.035791884,43.45946486,1201.059998,-62.85724309,-96.150025,-136.75,-107.079956,-160.949951,1269.29885,1336.699951,1172.5,1306.311832,1179.319946,1192.5,1176.119995,47.83548158,85.83689302,44.82590407
12/17/2014,1226.699951,1235,1202.619995,1222.050049,2287076,51563090.41,1221.592499,0,70,29.33122064,18.55504983,28.40976817,20.98319288,26.68843975,1232.762497,1320.675163,1173.432821,0.330185106,-0.208411153,1219.222634,-23.07570727,-12.22793975,-10.84776752,32.53274071,272445160,-1.812235917,-47.998,0.000425712,1.000425712,38.80176404,1218.809998,-70.03626677,-96.919922,-112.329956,-98.5,-105.300049,1263.062617,1333.5,1172.5,1309.285124,1221.530029,1229.619995,1172.5,100,79.2800784,82.55848571
12/18/2014,1227.550049,1234.25,1217.400024,1230.349976,1481444,52358756.92,1227.387512,0,60,28.43970316,24.70929418,27.20746531,4.811878003,24.22663022,1229.506241,1294.306011,1182.077973,0.430124269,-0.224580082,1226.677953,-23.05259272,-14.39287035,-8.659722371,31.18537094,273926604,-1.814708198,729.9927,0.006791806,1.006791806,29.57468464,1225.825012,-74.75081865,-59.119995,-68.669922,-90.650024,-92.899902,1257.925567,1324.900024,1172.5,1309.767996,1222.050049,1235,1202.619995,100,85.63921161,82.459645
12/19/2014,1235.650024,1261.880005,1234,1255.280029,1903130,53360838.85,1246.702515,0,50,28.39972472,23.63560232,25.2996393,3.400487918,21.48769661,1229.237488,1281.324614,1188.221382,0.720261214,-0.217398832,1245.841344,-20.7978642,-15.67386912,-5.123995083,30.91629169,275829734,-1.638573129,2393.0053,0.02026257,1.02026257,24.53485598,1247.940003,-71.61731354,-1.119995,-16.819946,-35.619995,-61.849976,1255.507428,1297.5,1172.5,1309.086264,1230.349976,1234.25,1217.400024,100,85.16191812,85.40056486
12/22/2014,1263,1264.5,1237.199951,1256.699951,1643954,54065386.35,1255.349976,0,40,28.32117646,22.97164054,23.55767829,1.259502096,19.70868112,1229.581238,1281.410657,1188.195324,0.73490728,-0.232017445,1253.116611,-18.68352997,-16.27580129,-2.407728684,35.79998003,277473688,-1.473014831,41.9922,0.00113116,1.00113116,24.5643971,1250.849976,-57.00343487,-0.730103,-17.350098,-15,5,1253.490185,1279.5,1172.5,1304.366932,1255.280029,1261.880005,1234,100,74.42606885,79.79399349
12/23/2014,1250,1268.319946,1247.300049,1258.349976,1266476,54130455.16,1255.992493,0,30,27.79965649,21.73097383,26.00588513,8.955158325,18.47935536,1231.116242,1281.684205,1188.10576,0.750645254,-0.216079758,1256.622965,-16.6839697,-16.35743497,-0.32653473,42.21026835,278740164,-1.316097956,65.0025,0.001312982,1.001312982,24.66008547,1257.809998,-44.19564068,4.400025,-0.799927,2.369995,-7.5,1251.973659,1268.319946,1172.5,1301.260925,1256.699951,1264.5,1237.199951,100,67.96281619,71.19444252
12/24/2014,1257.5,1260.430054,1232.819946,1239.949951,3288972,52540164.44,1247.674988,80,20,27.78611732,20.1885938,24.24233565,9.123693568,18.99802247,1232.941238,1278.731867,1188.258099,0.571346294,-0.229074995,1245.452046,-16.40013762,-16.3659755,-0.034162123,35.63029611,275451192,-1.295692463,-1940.0025,-0.014622343,0.985377657,23.84193139,1246.625,-36.85690488,-6.119995,-10.680054,-1.019897,7.199951,1248.988797,1268.319946,1172.5,1299.0389,1258.349976,1268.319946,1247.300049,8.2295306,20.08452113,44.02366866
12/26/2014,1243,1255,1232.5,1252.5,626206,53027213.55,1245.75,70,10,27.40853751,22.51517267,22.82084804,0.67424393,17.7091473,1242.088745,1280.245973,1188.030004,0.699119651,-0.236106299,1250.174175,-14.999563,-16.092693,1.093129999,39.73252719,276077398,-1.185908645,1155.0049,0.010121416,1.010121416,24.3010417,1243.75,-31.81823116,27.150024,21.180054,-5,-7,1247.550131,1268.319946,1172.5,1293.86504,1239.949951,1260.430054,1232.819946,40.54933439,71.60745196,45.84598654
12/29/2014,1254,1268.469971,1253.5,1261.449951,778920,53075599.87,1259.354981,90,0,26.52006847,22.34804457,21.90071619,1.010939894,16.44432184,1247.078735,1286.135005,1189.360967,0.744920702,-0.207396474,1257.728945,-13.01891727,-15.47793785,2.459020583,45.93985188,276856318,-1.029504881,794.9951,0.007145669,1.007145669,25.50219812,1260.984986,-28.5543812,82.130005,77.380005,75.969971,61.550049,1247.316937,1268.469971,1172.5,1289.616511,1252.5,1255,1232.5,100,80.48366511,76.04555853
12/30/2014,1262.5,1271.219971,1258,1265.030029,701342,53120167.92,1264.1875,90,0,25.57006151,24.86928969,21.09193879,8.218559485,15.45562489,1252.451233,1277.618267,1215.019721,0.798905266,-0.246576531,1262.620671,-11.03011195,-14.58837267,3.558260723,51.67945776,277557660,-0.8722132,258.0078,0.002838066,1.002838066,16.49616518,1264.609986,-25.13355596,43.5,85.5,41.599976,87.5,1247.710655,1271.219971,1172.5,1278.960351,1261.449951,1268.469971,1253.5,100,65.06799024,72.77582767
12/31/2014,1266.349976,1283.199951,1262.5,1279.119995,1573792,54073571.77,1272.792481,90,0,25.22219647,23.49638281,19.85549357,8.398458263,14.30936746,1258.547485,1284.195672,1219.960309,0.920983134,-0.196793371,1273.675218,-8.214947889,-13.31368772,5.098739828,58.74456501,279131452,-0.649081035,1308.9966,0.011138049,1.011138049,16.92750439,1272.849976,-21.42997141,57.069946,59.880005,48.199951,39.650025,1249.834084,1283.199951,1202.619995,1270.03164,1265.030029,1271.219971,1258,100,83.80966693,74.43882858
1/1/2015,1283.5,1283.5,1270.5,1272.780029,366830,53835416.09,1277.570007,90,0,24.34918244,26.11173646,19.0982918,15.5130287,12.6599718,1260.734985,1284.34222,1229.959757,0.787391183,-0.185917771,1273.075441,-6.410501026,-11.93305038,5.522549353,63.96958159,278764622,-0.50630744,-733.9966,-0.004956506,0.995043494,14.33103727,1277,-14.89879645,42.430053,53.099976,49.25,55.949951,1251.589563,1283.5,1217.400024,1261.754273,1279.119995,1283.199951,1262.5,68.96726822,48.95251905,66.38109299
1/2/2015,1275.5,1295.469971,1275.300049,1289.719971,925740,54233339.96,1283.997498,90,40,24.05066384,24.54756316,21.80923343,5.907072798,9.531420968,1264.862488,1290.205306,1235.97067,0.991051192,-0.15815735,1284.227276,-3.561580159,-10.25875633,6.697176175,71.86444055,279690362,-0.280930552,1593.9942,0.013309403,1.013309403,14.29208156,1285.38501,-6.243854362,34.439942,41.300049,33.589966,39.849976,1255.172181,1295.469971,1232.5,1250.849736,1272.780029,1283.5,1270.5,72.76636145,76.9723401,62.96242957
1/5/2015,1290.5,1299.949951,1262.319946,1270.119995,1754242,53206346,1280.722473,80,30,25.02061678,21.91052378,31.54781099,18.02766071,9.09050496,1266.33374,1291.440813,1237.703157,0.603242505,-0.13622326,1274.775398,-2.840109703,-8.775027008,5.934917306,76.81921325,277936120,-0.223993412,-2059.9976,-0.015197079,0.984802921,14.16111574,1281.134949,-1.532242674,13.420044,25.119995,35.449951,27.5,1257.027419,1299.949951,1232.5,1243.400157,1289.719971,1295.469971,1275.300049,46.36009856,20.7282699,48.850305
1/6/2015,1264.550049,1264.550049,1220,1223.300049,2423784,51141646.05,1243.100037,70,90,26.41557622,19.27107753,32.14958357,25.0453918,9.380662026,1264.252502,1297.754225,1224.709765,-0.019299418,-0.128470723,1240.286914,-5.985561835,-8.217133974,2.231572139,64.50759744,275512336,-0.473234891,-4781.9946,-0.036862616,0.963137384,19.24890535,1242.275025,-4.254383374,-35.049927,-27.300049,-3.769897,14.550049,1254.515758,1299.949951,1220,1241.493048,1270.119995,1299.949951,1262.319946,0,4.127643555,12.42795673
1/7/2015,1235,1239.569946,1203.719971,1208.849976,2636332,49259813.67,1221.784973,60,90,27.08946185,17.44942122,29.11054792,25.0453918,9.670819092,1258.796249,1304.553013,1208.010976,0.008690513,-0.127093774,1219.224166,-9.565199186,-8.486747016,-1.07845217,53.04710087,272876004,-0.758600584,-1545.0073,-0.01181237,0.98818763,25.44106055,1221.644959,-12.51847421,-31.099975,-29.099975,-20.860108,-22.5,1250.785518,1299.949951,1203.719971,1238.645668,1223.300049,1264.550049,1220,0,8.433336219,6.280489887
1/8/2015,1221.199951,1224.5,1210.280029,1221.900024,1565408,50252784.04,1219.470001,50,90,26.1702125,26.44783289,27.98071609,2.816321998,9.528279378,1253.852509,1306.276741,1202.677263,0.18554882,-0.081838448,1221.016991,-11.25046408,-9.039490429,-2.210973652,53.20452693,274441412,-0.894192296,1205.0048,0.010795424,1.010795424,27.30085942,1217.390015,-22.22547139,-30.599976,-22.219971,-30.5,-21.800049,1248.529474,1299.949951,1203.719971,1235.448381,1208.849976,1239.569946,1203.719971,47.4545112,50.71148027,29.57240825
1/9/2015,1227.5,1259.949951,1225,1256.150024,3197642,52755099.97,1242.149994,40,80,26.79733668,25.06351205,25.37404804,0.61568402,9.329364814,1252.742508,1306.632314,1203.051694,0.512628035,0.024169789,1244.556123,-9.724536107,-9.176499565,-0.548036543,55.85366111,277639054,-0.772997703,3325,0.028030116,1.028030116,27.29589005,1242.474976,-28.91968424,-5.299927,-28.5,-8.52002,-26.5,1249.687953,1299.949951,1203.719971,1232.488076,1221.900024,1224.5,1210.280029,100,92.3496417,71.53056099
1/12/2015,1258.5,1264,1240.119995,1254.849976,1596006,53128033.09,1254.367493,30,70,26.58895585,23.77801136,23.74627125,0.066787146,9.244170889,1249.708756,1305.78654,1202.577473,0.506472001,0.062177352,1251.453005,-8.520186255,-9.045236903,0.525050648,55.7605718,276043048,-0.677384462,-230.0048,-0.001034946,0.998965054,27.19797717,1252.059998,-32.68496849,-10.180053,-17.880005,-7.219971,-4,1250.674618,1299.949951,1203.719971,1232.373664,1256.150024,1259.949951,1225,96.34304854,76.5384,84.44402085
1/13/2015,1260,1265.199951,1240.050049,1248.949951,1468432,52698881.55,1253.549988,20,60,26.48616629,22.35406761,22.13568278,0.490865468,8.639578542,1246.729996,1303.72635,1201.421648,0.464575939,0.114480955,1249.775959,-7.950687741,-8.82632707,0.875639329,49.71080276,274574616,-0.632419062,-690.0025,-0.004701777,0.995298223,26.95965626,1252.625,-28.52012117,-30.170044,-22.449951,-18,-6.349976,1250.958899,1299.949951,1203.719971,1243.102408,1254.849976,1264,1240.119995,0,35.38742219,55.96291109
1/14/2015,1258,1265.900024,1250.25,1260.969971,1787096,53360039.6,1258.779999,10,50,25.71215612,28.32166295,21.17331429,14.4425739,9.019498566,1243.136246,1299.232774,1202.285219,0.605324724,0.067762632,1257.275947,-6.455415345,-8.352144725,1.896729381,61.54891866,276361712,-0.513372933,1102.002,0.009624101,1.009624101,25.54792381,1258.075012,-19.47631591,-11.810058,-20.25,-17.599976,-25.5,1252.056373,1299.949951,1203.719971,1246.907372,1248.949951,1265.199951,1240.050049,67.07583603,80.9282098,58.15781599
1/15/2015,1266.5,1290.880005,1261.619995,1269.550049,5009920,51065698.72,1272.137512,0,40,25.96557426,26.04201779,24.82503323,2.39248105,9.142229788,1243.065003,1298.358445,1202.513552,0.699426905,-0.013818099,1265.499595,-4.519214414,-7.585558663,3.066344249,68.20814055,281371632,-0.359152854,758.0078,0.006804348,1.006804348,25.25734701,1276.25,-6.319759632,-20.169922,-13.680054,-4.589966,-9,1253.783188,1299.949951,1203.719971,1251.701844,1260.969971,1265.900024,1250.25,100,47.50196068,64.21508524
1/16/2015,1271.849976,1272.5,1242.150024,1266.069946,5293830,54116389.37,1263.142487,0,30,26.27874581,24.70912472,22.77710129,4.068597558,9.360633907,1248.41124,1289.959704,1206.182288,0.714842504,0.044152684,1265.88173,-3.219604067,-6.712367744,3.492763677,55.42341159,276077802,-0.255759115,-448.0103,-0.00274121,0.99725879,22.07728762,1257.325012,-1.158870259,-4.050049,-20.169922,-27.449951,-18.650024,1254.952374,1299.949951,1203.719971,1256.292838,1269.550049,1290.880005,1261.619995,71.14385763,49.08666392,48.2943123
1/19/2015,1268,1275.5,1251.5,1255.5,1135074,53359673.37,1262.625,70,20,26.11597825,23.08718664,23.98421689,1.905679848,8.909713933,1254.242493,1286.279222,1206.938771,0.612061417,-2.99E-05,1258.925971,-3.004051925,-5.97070458,2.966652655,56.05209948,274942728,-0.23868043,-1156.9946,-0.008348627,0.991651373,20.90804465,1263.5,3.270600756,32.199951,31.5,10.949951,3.449951,1254.944803,1290.880005,1203.719971,1256.438478,1266.069946,1272.5,1242.150024,0,40.02994185,44.55830288
1/20/2015,1260,1265,1241.619995,1250.219971,2058566,52815531.18,1254.209992,60,10,25.92055159,21.59973334,22.43897004,1.905679848,8.445944046,1257.782486,1285.806226,1212.795752,0.512586991,-0.031678305,1253.092951,-3.224517732,-5.421467211,2.196949479,50.10909736,272884162,-0.256316645,-628.0029,-0.004205519,0.995794481,19.23994934,1253.309998,5.959512462,41.369995,37.900024,25.430054,25,1254.433325,1290.880005,1203.719971,1256.251281,1255.5,1275.5,1251.5,0,25.38363262,32.70678723
1/21/2015,1261,1261,1244.119995,1256.900024,2310480,54003628.51,1255.755005,50,0,25.27479826,20.56933482,21.36853638,1.905679848,7.473990557,1257.876236,1278.781172,1229.430815,0.556616215,-0.003131629,1255.64369,-2.830534276,-4.903280624,2.072746348,53.02404777,275194642,-0.22501297,568.0053,0.005343102,1.005343102,13.00496078,1252.559998,6.927538326,35,33.839966,36.5,39.800049,1254.5889,1290.880005,1210.280029,1255.315183,1250.219971,1265,1241.619995,55.85290302,65.35511434,45.36937348
1/22/2015,1258.25,1260.619995,1247.75,1256.780029,2113214,54855821.06,1255.850006,40,0,24.38874089,21.37847916,20.56309166,1.944103396,7.190921314,1258.117493,1269.766513,1245.421475,0.466565462,0.058888312,1256.405037,-2.498969344,-4.422418368,1.923449024,54.61849542,273081428,-0.198668111,-111.9995,-9.55E-05,0.999904531,6.415480905,1254.184998,4.574537179,0.630005,22.75,0.670044,30.75,1254.739951,1290.880005,1225,1258.565917,1256.900024,1261,1244.119995,98.2353801,75.00017921,70.17764677
1/23/2015,1257,1266.030029,1248.050049,1251.800049,3150380,53019560.98,1255.720032,30,10,23.93097225,20.23117748,20.43557617,0.502618653,5.939132596,1258.473755,1269.808393,1244.5096,0.288173784,-0.00018287,1253.319695,-2.609026487,-4.059739991,1.450713505,61.36328459,269931048,-0.207487644,-597.998,-0.003962491,0.996037509,6.666817324,1257.040039,5.942393932,-3.049927,7.930054,2.030029,-1.5,1254.336575,1290.880005,1240.050049,1260.068729,1256.780029,1260.619995,1247.75,0,22.15559395,48.57788658
1/27/2015,1256.180054,1257.5,1244.780029,1251.030029,2738736,52972199.04,1252.372528,20,90,23.13018645,24.0531932,19.63285292,10.11842607,4.872920758,1257.231262,1269.903944,1243.650059,0.281100096,-0.002360381,1251.785619,-2.730233481,-3.793838689,1.063605209,60.77830238,267192312,-0.217204324,-177.002,-0.00061513,0.99938487,6.918506159,1251.140015,4.147454435,2.080078,4.72998,-7.699951,-3.819946,1253.863196,1290.880005,1240.050049,1260.171244,1251.800049,1266.030029,1248.050049,0,29.41176471,25.78367933
1/28/2015,1251.5,1272.449951,1251.449951,1269.800049,3121980,55306279.9,1261.299988,10,80,22.97803027,26.18220027,18.35122525,17.58448833,4.339999082,1257.262512,1272.942579,1244.781445,0.888408978,0.047290308,1263.855287,-1.295778557,-3.294226663,1.998448105,68.39744743,270314292,-0.103012453,1777.002,0.015003653,1.015003653,7.421110419,1261.949951,6.024712003,8.830078,1.199951,6.549927,-6.5,1255.227058,1290.880005,1241.619995,1259.968259,1251.030029,1257.5,1244.780029,96.05927112,90.4231678,59.91746625
